Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
723,15/06/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,24,112,NA
723,16/06/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,31,115,NA
723,24/06/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,21,93,NA
723,25/06/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,14,85,NA
723,27/06/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,18,47,NA
723,28/06/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,13,49,NA
723,7/6/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,18,70,NA
723,7/7/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,16,112,NA
723,15/07/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,12,62,NA
723,16/07/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,21,62,NA
723,18/07/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,20,84,NA
723,19/07/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,26,81,NA
723,27/07/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,20,69,NA
723,28/07/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,20,61,NA
723,8/5/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,17,70,NA
723,8/6/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,18,74,NA
723,8/8/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,17,85,NA
723,8/9/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,20,90,NA
723,17/08/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,15,96,NA
723,18/08/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,20,93,NA
723,26/08/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,28,102,NA
723,27/08/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,27,102,NA
723,29/08/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,24,97,NA
723,30/08/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,23,110,NA
723,9/7/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,27,83,NA
723,9/8/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,32,85,NA
723,16/09/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,24,119,NA
723,17/09/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,31,141,NA
723,19/09/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,27,149,NA
723,20/09/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,26,124,NA
723,28/09/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,35,191,NA
723,29/09/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,33,211,NA
723,10/7/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,37,175,NA
723,10/8/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,40,192,NA
723,10/10/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,59,258,NA
723,10/11/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,56,311,NA
723,19/10/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,58,376,NA
723,20/10/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,55,229,NA
723,28/10/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,55,294,NA
723,29/10/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,57,313,NA
723,31/10/2011,Uttar Pradesh,Kanpur,"Ramadevi, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2,78,388,NA
439,1/2/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,28,103,NA
439,1/4/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,36,92,NA
439,1/5/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,54,147,NA
439,1/6/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,35,178,NA
439,1/7/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,28,120,NA
439,1/8/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,37,176,NA
439,1/9/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,17,72,NA
439,1/11/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,47,224,NA
439,1/12/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,41,232,NA
439,13/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,51,285,NA
439,14/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,65,295,NA
439,15/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,52,219,NA
439,15/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,41,156,NA
439,16/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,17,113,NA
439,18/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,59,175,NA
439,19/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,71,180,NA
439,20/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,38,112,NA
439,21/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,58,195,NA
439,22/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,53,166,NA
439,25/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,28,167,NA
439,26/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,30,130,NA
439,28/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,22,109,NA
439,28/01/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,37,140,NA
439,2/1/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,28,149,NA
439,2/3/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,45,141,NA
439,2/4/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,51,172,NA
439,2/5/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,60,228,NA
439,2/8/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",3,75,169,NA
439,2/10/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,18,79,NA
439,2/11/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,31,87,NA
439,2/12/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,26,97,NA
439,18/02/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,18,74,NA
439,19/02/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,33,106,NA
439,22/02/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,16,92,NA
439,23/02/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,21,126,NA
439,24/02/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",4,42,147,NA
439,25/02/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,36,170,NA
439,26/02/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,42,129,NA
439,3/1/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",3,19,93,NA
439,3/2/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,19,76,NA
439,3/2/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,28,112,NA
439,3/4/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,19,82,NA
439,3/5/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,12,52,NA
439,3/5/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,26,78,NA
439,3/6/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,33,119,NA
439,3/8/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,15,85,NA
439,3/9/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,NA,NA,NA
439,3/10/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",5,15,80,NA
439,3/11/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",6,12,82,NA
439,3/12/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,14,112,NA
439,15/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,45,179,NA
439,16/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,37,167,NA
439,17/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",12,49,176,NA
439,18/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,38,170,NA
439,19/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,58,236,NA
439,22/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,14,184,NA
439,23/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,19,103,NA
439,24/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,39,190,NA
439,25/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",3,17,128,NA
439,26/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,16,122,NA
439,29/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,14,132,NA
439,30/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,19,141,NA
439,31/03/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,17,183,NA
439,4/1/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,15,125,NA
439,4/7/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",16,86,147,NA
439,4/7/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,32,130,NA
439,4/9/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",3,33,94,NA
439,4/12/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,20,113,NA
439,14/04/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,17,127,NA
439,16/04/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,42,116,NA
439,19/04/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,11,115,NA
439,20/04/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,46,125,NA
439,21/04/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,25,83,NA
439,22/04/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,26,147,NA
439,26/04/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,28,149,NA
439,27/04/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,32,104,NA
439,28/04/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,30,106,NA
439,29/04/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,42,114,NA
439,30/04/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",3,38,132,NA
439,5/3/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,31,134,NA
439,5/4/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,33,124,NA
439,5/5/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,14,148,NA
439,5/6/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,13,78,NA
439,5/7/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,27,139,NA
439,5/9/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,20,112,NA
439,5/10/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,32,153,NA
439,5/11/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,18,192,NA
439,5/12/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",3,18,142,NA
439,13/05/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,9,131,NA
439,14/05/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,24,124,NA
439,17/05/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,22,108,NA
439,20/05/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,8,112,NA
439,21/05/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,14,67,NA
439,24/05/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,45,112,NA
439,25/05/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,29,83,NA
439,26/05/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,19,113,NA
439,27/05/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,16,86,NA
439,28/05/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",2,18,65,NA
439,31/05/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,12,63,NA
439,6/1/2011,Uttar Pradesh,Kanpur,"Vikas Nagar, Kanpur",Central Pollution Control Board,"Residential, Rural and other Areas",1,12,50,NA
